Artist Link,Artist Name,Stage,Day,Start Time,End Time,Song,Followers,Enjoyment
https://open.spotify.com/artist/6mmSS7itNWKbapgG2eZbIg,Knock2,Firmly Rooted,2024-06-30,13:00,13:00,https://open.spotify.com/track/4FKRT4uPFx2L4exy9DCs1o,95738,0
https://open.spotify.com/artist/7uELj3CTZDGSpqH1TNPIdQ,Tayo Sound,The Information,2024-06-28,15:45,15:45,https://open.spotify.com/track/6YDydLu0kWJXAuU6WYcbH2,16933,22
https://open.spotify.com/artist/3IzgDX47YmHbH6DGxxWk31,Shadowbox,The Information,2024-06-28,12:00,12:00,https://open.spotify.com/track/0oHFkHpukgAQ94cLf0Kq6L,229,0
https://open.spotify.com/artist/2jkZzOXU3fHYkBVSL3i5C1,Blackberry Wood,Croissant Neuf,2024-06-30,17:30,17:30,https://open.spotify.com/track/76lK86I7gBHSm4pxT7Ui3E,23,22
https://open.spotify.com/artist/1dH2cKRZSWg0Bx64RavLNH,DJ SoulChild AC,The Information,2024-06-29,13:15,13:15,https://open.spotify.com/track/6U2JalmYCXlOTXTCHk3H2c,8191,0
https://open.spotify.com/artist/3AkVHCDEo2WuaVtMglFfN8,Sally C,Stonebridge Bar,2024-06-27,1:30,1:30,https://open.spotify.com/track/2cAjhYDrYaWtsfHRMlqRY6,8309,20
https://open.spotify.com/artist/3MkIU5jhXTMK9pYQTRVI6p,DJ BORING,Stonebridge Bar,2024-06-27,0:00,0:00,https://open.spotify.com/track/4rvnBqTmx66LlCJZLbLAOY,87664,29
https://open.spotify.com/artist/4W991QdgKWX4TO864ypInA,Eats Everything,Stonebridge Bar,2024-06-27,22:30,22:30,https://open.spotify.com/track/3nAYEZFHbgbWyR9ztORqlm,88711,20
https://open.spotify.com/artist/67tgMwUfnmqzYsNAtnP6YJ,Groove Armada,Stonebridge Bar,2024-06-27,21:00,21:00,https://open.spotify.com/track/2yWyFT6bW1Rd9cjVvYi4v8,672470,0
https://open.spotify.com/artist/1EULJuDFWpZ9xg4YwtUGGt,Daniel Avery,Stonebridge Bar,2024-06-27,19:30,19:30,https://open.spotify.com/track/7JRN5xOUIrnI4crUMOt6X4,117928,22
https://open.spotify.com/artist/0ZaCzPKSboLncLMhFaBfcT,Kitty Amor,Stonebridge Bar,2024-06-27,18:00,18:00,https://open.spotify.com/track/6vQAEYaF1CTSPMlhZsyWCe,1897,0
https://open.spotify.com/artist/49GY4uPAwdlk5lSGtfKWYl,MJ Cole,Stonebridge Bar,2024-06-27,16:30,16:30,https://open.spotify.com/track/1I0lNV2PAKHLsFCuRC1Z1Y,55323,0
https://open.spotify.com/artist/6XKxTAwaVZS4dhFj8IxFFz,Lens,Stonebridge Bar,2024-06-27,14:00,14:00,https://open.spotify.com/track/1XNQJZ8CfaTNIowJsaotvn,9858,0
https://open.spotify.com/artist/5FSSj6OOCpx6HuDvAUDH2W,Lukas Wigflex,Stonebridge Bar,2024-06-28,4:00,4:00,https://open.spotify.com/track/04Hsmju0QKMej0S0NAs0T6,388,0
https://open.spotify.com/artist/1svWXsGFewjLdQgss0Egpb,Niks,Stonebridge Bar,2024-06-28,2:00,2:00,https://open.spotify.com/track/4fzsQWCzRctWagKx6HprX6,25,0
https://open.spotify.com/artist/0nFTxvt33kxliqqvTXT2Hj,Gene On Earth,Stonebridge Bar,2024-06-28,1:00,1:00,https://open.spotify.com/track/5qcq39w4Z5UbRxGA3Ry0w5,5601,0
https://open.spotify.com/artist/13W7XLRXdWeLmIu9vacE1w,Jarvis Cocker,Stonebridge Bar,2024-06-28,13:00,13:00,https://open.spotify.com/track/4spUOLlrBfFT9DBL6Yojbg,144457,0
https://open.spotify.com/artist/4WN5naL3ofxrVBgFpguzKo,Rudimental,Stonebridge Bar,2024-06-29,3:30,3:30,https://open.spotify.com/track/5Jpz4nv8nA6FIYO5gEyQa2,1359484,29
https://open.spotify.com/artist/0Dc2rdPzleezxhvQhQbXuS,IDRIS,Stonebridge Bar,2024-06-29,2:30,2:30,https://open.spotify.com/track/6ApEaAL5iuN3cOwSoAbY1d,136816,22
https://open.spotify.com/artist/3jQ8hpdQo3TCEnb5gmOtH5,Erol Alkan,Stonebridge Bar,2024-06-29,0:00,0:00,https://open.spotify.com/track/2HMLeD4rnuBaWk9U0MuYZp,36026,0
https://open.spotify.com/artist/0wZbdAcNn6AjGlNUZek9j4,Ransom,Stonebridge Bar,2024-06-29,22:00,22:00,https://open.spotify.com/track/7tCq4jAPPadFVYHCsQLaHH,47739,0
https://open.spotify.com/artist/7vvicoei9BbKpZix8qSeLg,Hamdi,Stonebridge Bar,2024-06-29,17:00,17:00,https://open.spotify.com/track/29OFLlrrfKIEVwbVMTjBYe,54468,22
https://open.spotify.com/artist/4nhvb6x9ZhPiYCzrHDNia9,Daphni,Stonebridge Bar,2024-06-29,12:00,12:00,https://open.spotify.com/track/1B1QyU5S0rIrokfaV9Zq4a,112190,43
https://open.spotify.com/artist/5dYVvqHXAd1EGSGlUhLDyO,Andy Blake,Stonebridge Bar,2024-06-30,22:00,22:00,https://open.spotify.com/track/0EM8JiAq8eWEX1WXLEhThV,209,0
https://open.spotify.com/artist/6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,Stonebridge Bar,2024-06-30,17:00,17:00,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,9589982,0
https://open.spotify.com/artist/3E259vurvPuB8DEbZN7bDI,Luke Una,Stonebridge Bar,2024-06-30,13:00,13:00,https://open.spotify.com/track/1uwZw1HTaHe3xilIxBrEie,158,0
https://open.spotify.com/artist/56zdYcwtmdYq3WlBYQeHoA,DJmegan23,Wishing Well,2024-06-27,2:15,2:15,https://open.spotify.com/track/5xnmTOEMgSpKMmpN5kJ5tc,13267,0
https://open.spotify.com/artist/4LFakjYAIBquTKsvvLNiGi,Bryte,Wishing Well,2024-06-27,1:30,1:30,https://open.spotify.com/track/1wLFBauKxbF4lAbJAc1AYo,3943,0
https://open.spotify.com/artist/4E9diB5Z272adMK6Hnn5c0,2fox,Wishing Well,2024-06-27,0:30,0:30,https://open.spotify.com/track/1TVeCLmOhfvBm68Okc6xmo,4071,0
https://open.spotify.com/artist/1Zr6I0quVpqoCSTs6TRCpo,JayaHadADream,Wishing Well,2024-06-27,23:30,23:30,https://open.spotify.com/track/1ulpa0sIaa5L8epciIFWvC,1900,0
https://open.spotify.com/artist/3oul9NF2i2QuhpMzxEWoHD,Mendeville,Wishing Well,2024-06-27,22:30,22:30,https://open.spotify.com/track/4qm6QmmBVo6mRJhskTubLk,656,0
https://open.spotify.com/artist/23zg3TcAtWQy7J6upgbUnj,USHER,Wishing Well,2024-06-27,21:30,21:30,https://open.spotify.com/track/5rb9QrpfcKFHM1EUbSIurX,11553502,0
https://open.spotify.com/artist/0GG2cWaonE4JPrjcCCQ1EG,SG Lewis,Wishing Well,2024-06-27,19:45,19:45,https://open.spotify.com/track/3Du9k9oZz7DJCMZviju2lD,384186,32
https://open.spotify.com/artist/4QJrAwNc5j17E5N2PxpqGj,Olivia Nelson,Wishing Well,2024-06-27,18:45,18:45,https://open.spotify.com/track/3S2LNcyJre3hvJbPTcoghO,19409,0
https://open.spotify.com/artist/1dH2cKRZSWg0Bx64RavLNH,DJ SoulChild AC,Wishing Well,2024-06-27,17:45,17:45,https://open.spotify.com/track/6U2JalmYCXlOTXTCHk3H2c,8191,0
https://open.spotify.com/artist/41dCbpok7A4uyNqbo3VVZ0,Tors,Wishing Well,2024-06-27,16:45,16:45,https://open.spotify.com/track/5iLbqXAegQLmdaawUE3n9T,111790,50
https://open.spotify.com/artist/3ummHhJhcQSykZfeZlw4MY,Caleb Kunle,Wishing Well,2024-06-27,14:45,14:45,https://open.spotify.com/track/41EhOIuGX1GPKj0JAGczle,1554,0
https://open.spotify.com/artist/5rweLVovWSRNfeuVvzPcCq,Twin Diplomacy,Wishing Well,2024-06-27,13:45,13:45,https://open.spotify.com/track/5XFktAerFHxM4tp7EhzTrh,6062,20
https://open.spotify.com/artist/2rqZ8XgMnGfNkvEzTBeuXu,Taliesin,Wishing Well,2024-06-27,13:00,13:00,https://open.spotify.com/track/0eJlSD5QSRjnDmP8FhJolh,236,0
https://open.spotify.com/artist/2kLa7JZu4Ijdz1Gle2khZh,TSHA,Wishing Well,2024-06-28,23:00,23:00,https://open.spotify.com/track/3Ql8FoHiDuU5aKCekZInYR,72261,58
https://open.spotify.com/artist/2iWb4skzSlf6dMTu1DS18J,Pumarosa,Wishing Well,2024-06-28,21:45,21:45,https://open.spotify.com/track/25CvVup41Sd2dUOoFkJnIY,31077,0
https://open.spotify.com/artist/1UzKSuyOqKgUupcNNEtnF1,Stornoway,Wishing Well,2024-06-28,19:45,19:45,https://open.spotify.com/track/4AjX2uPdDmjVybauEwAiwa,50136,0
https://open.spotify.com/artist/6QMJWfa2tagPrdw8G3ioAG,Jack Valero,Wishing Well,2024-06-28,18:00,18:00,https://open.spotify.com/track/0jFyFd0iycts2yek1DjR5w,570,0
https://open.spotify.com/artist/21OabQwzpxuFNxp7p781Ao,Aatig,Wishing Well,2024-06-28,16:45,16:45,https://open.spotify.com/track/4EAKIDNz9sETtpeLa7LrQi,4515,27
https://open.spotify.com/artist/1hw418IGMBwFjGuVxMJ4jZ,Enjoyable Listens,Wishing Well,2024-06-28,16:15,16:15,https://open.spotify.com/track/1hLfkRcA4tKLHsiCKQf3Z4,1078,0
https://open.spotify.com/artist/0iLQRKl2rGWK64MtUrTso3,Dead Pages,Wishing Well,2024-06-28,14:15,14:15,https://open.spotify.com/track/1qxNnAWJgFDn96LOEyBBVK,94,0
https://open.spotify.com/artist/0U6Adu2ODsqB9urN7BslVo,Alex Baker,Wishing Well,2024-06-28,13:30,13:30,https://open.spotify.com/track/7nqeKUkuQb3pIiNUas2FEV,12512,0
https://open.spotify.com/artist/7h9R6IyQugD5g5zLCRqeHu,Psycho-Acoustic Goat,Wishing Well,2024-06-28,13:00,13:00,https://open.spotify.com/track/60X0qUysKslKZ5IiSkhNQZ,294,0
https://open.spotify.com/artist/0APVPLbURBDyk5dpZobfOK,Thee Ones,Wishing Well,2024-06-29,3:00,3:00,https://open.spotify.com/track/6KjkFYrWt7AJkTU5ip0s4n,53,0
https://open.spotify.com/artist/5qVrRD2al9wFR0OcJa1VcH,An Dannsa Dub,Wishing Well,2024-06-29,1:00,1:00,https://open.spotify.com/track/2NR2Ke5IRQDmHCDj2m57wa,1358,0
https://open.spotify.com/artist/0vFkVid8pFiVX9aLS8jdru,The Ayoub Sisters,Wishing Well,2024-06-29,22:30,22:30,https://open.spotify.com/track/7BqBJuoAcdxirbFZGi822X,7189,0
https://open.spotify.com/artist/1yO7gBptbMrsPgy1ctRnJi,Sabiyha,Wishing Well,2024-06-29,20:30,20:30,https://open.spotify.com/track/48DBaW9g8SXetCOdZosXmG,821,0
https://open.spotify.com/artist/2RTzjuOydRwxdf9mJrvFox,The Barefoot Bandit,Wishing Well,2024-06-30,1:30,1:30,https://open.spotify.com/track/3OiINfeVbqxSgodPS0Rzps,1787,0
https://open.spotify.com/artist/1qSJaftSab2kTTsj7fLxvM,DJ SpinKing,Wishing Well,2024-06-30,20:00,20:00,https://open.spotify.com/track/3enjnPRGLbayZ6mdvtcXS7,11178,0
https://open.spotify.com/artist/1RqKaZtnoko0n8YpgLNZkx,Stone Jets,Wishing Well,2024-06-30,19:00,19:00,https://open.spotify.com/track/5GIUHrDsFowJPjy6xFy9PR,2734,0
https://open.spotify.com/artist/21OabQwzpxuFNxp7p781Ao,Aatig,Wishing Well,2024-06-30,18:00,18:00,https://open.spotify.com/track/4EAKIDNz9sETtpeLa7LrQi,4515,27
https://open.spotify.com/artist/6aDX1jzNVAI9enlQzW0Pgw,Moonchild Sanelly,Wishing Well,2024-06-30,17:15,17:15,https://open.spotify.com/track/7ia5l12mCvbQTeAnG1oYpg,116383,0
https://open.spotify.com/artist/1sXQIRMGgEwmQktIO4XpWm,Asha Gold,Wishing Well,2024-06-30,16:00,16:00,https://open.spotify.com/track/7n0INXhB8nOwpBD8EQYenI,2373,0
https://open.spotify.com/artist/3PCWmgzCD4eAIiVGMjBL1M,daisy veacock,Wishing Well,2024-06-30,14:45,14:45,https://open.spotify.com/track/5MoXM07fOUXrc0PdBhjW5Z,1888,0
https://open.spotify.com/artist/4epc3Bd0DOBA0kDywkRAsu,Westend,Wishing Well,2024-06-30,13:45,13:45,https://open.spotify.com/track/6t4VHEcJ7Kek9pgGHlDp6R,47941,0
https://open.spotify.com/artist/3avMUJnICg6WaQsqgLvWY8,Alma Twist,Wishing Well,2024-06-30,13:00,13:00,https://open.spotify.com/track/0AWpNa4CXEGCmN1Cr8zoRW,334,0
https://open.spotify.com/artist/3YCKuqpv9nCsIhJ2v8SMix,Elevation Worship,Scissors,2024-06-27,22:15,22:15,https://open.spotify.com/track/7Ee6XgP8EHKDhTMYLIndu9,3423216,0
https://open.spotify.com/artist/4hRb2gwDcjQEFkSdQ1M91v,Holly Roxanne,Scissors,2024-06-27,21:50,21:50,#VALUE!,14,22
https://open.spotify.com/artist/0qx77htCSxGhd5OmTUJfMt,ZERA,Scissors,2024-06-27,21:00,21:00,https://open.spotify.com/track/0OgBVLavb1pwjCQRvQCF30,8877,0
https://open.spotify.com/artist/0PGtMx1bsqoCHCy3MB3gXA,Unk,Scissors,2024-06-27,19:45,19:45,https://open.spotify.com/track/209lJhJG4BTlOiMIxApYAj,224438,0
https://open.spotify.com/artist/5MEm3oZhv8zkqd8iepxnCP,Anna Prior,Scissors,2024-06-28,3:30,3:30,https://open.spotify.com/track/71Pb7cFuG8fghB0qK9WLgQ,2666,27
https://open.spotify.com/artist/34gLicNdz493863yZTanvC,Emma Ruth Rundle,Scissors,2024-06-27,18:30,18:30,https://open.spotify.com/track/1fLOvLE1XRpvHpLkRHzSym,123094,0
https://open.spotify.com/artist/57hDxLTJxdx4LZsqKv6dSa,Nomke,Scissors,2024-06-27,17:15,17:15,https://open.spotify.com/track/2Toj6TM5YOa6hNo0euVI1d,2221,0
https://open.spotify.com/artist/6tpaMMCs8X6o8j9H5OmWmT,Yaya Bey,Scissors,2024-06-27,16:00,16:00,https://open.spotify.com/track/3HjRISOy6fhuXb73Pf2kN3,98379,22
https://open.spotify.com/artist/3gN8Ihw22Vt9mnK97gbwMQ,RUBII,Scissors,2024-06-27,14:45,14:45,https://open.spotify.com/track/0uU6wpqMrSe8SuIAJNIje9,32041,22
https://open.spotify.com/artist/53bm5rdsUrvbu5YCE8nCcE,Alexis Nicole Jackson,Scissors,2024-06-27,13:30,13:30,https://open.spotify.com/track/4hwX7p4qm2svTSXsVnuENj,4116,0
https://open.spotify.com/artist/5Ph4BCHTBnS7CJctvtUDkp,Porij,Scissors,2024-06-28,0:30,0:30,https://open.spotify.com/track/4kSOiZOW85gDgPMKVmnNVC,23657,32
https://open.spotify.com/artist/39x8gyJjTHiBQklFgVJSV4,Eric Hutchinson,Scissors,2024-06-28,23:30,23:30,https://open.spotify.com/track/0sKAZF2T0hD3SfEr0U0rqX,154408,0
https://open.spotify.com/artist/3YCKuqpv9nCsIhJ2v8SMix,Elevation Worship,Scissors,2024-06-28,21:00,21:00,https://open.spotify.com/track/7Ee6XgP8EHKDhTMYLIndu9,3423216,0
https://open.spotify.com/artist/6ifY5vVp7V2s5orUSQufNM,DJ Telly Tellz,Scissors,2024-06-28,17:30,17:30,https://open.spotify.com/track/1U8b9HcLtigxxtymDDW7ss,21408,0
https://open.spotify.com/artist/5oS6l0G47YindNtVFTzuGf,Alexis Donn,Scissors,2024-06-28,15:00,15:00,https://open.spotify.com/track/79vU0Pi3QPooBHNCiVfLqX,3010,0
https://open.spotify.com/artist/7D66WC8YP7dIfHSjkllpr9,Electric Alchemy,Scissors,2024-06-28,13:30,13:30,https://open.spotify.com/track/7g6K2Vto66WD0CpLJNNevA,551,0
https://open.spotify.com/artist/5ABBZoXY5r0UL1txACjinb,Ikebe Shakedown,Scissors,2024-06-29,4:30,4:30,https://open.spotify.com/track/2xKrjhPVU1d5hYzfNY6Ltb,48859,0
https://open.spotify.com/artist/4GZ18L0i6k1mxAjo3GzINM,Lou Hayter,Scissors,2024-06-29,3:30,3:30,https://open.spotify.com/track/51xDbIE6lzgnRSoisI5NES,5722,20
https://open.spotify.com/artist/1AHswQqsDNmu1xaE8KpBne,COBRAH,Scissors,2024-06-29,2:30,2:30,https://open.spotify.com/track/13DNuiQyuTDcAw6Y8thZFM,156342,0
https://open.spotify.com/artist/1dH2cKRZSWg0Bx64RavLNH,DJ SoulChild AC,Scissors,2024-06-29,1:30,1:30,https://open.spotify.com/track/6U2JalmYCXlOTXTCHk3H2c,8191,0
https://open.spotify.com/artist/3oLY5NvzasiNds27QLs9Pa,FelMax,Scissors,2024-06-29,21:00,21:00,https://open.spotify.com/track/0COch7JwRyW0c7N8eZTC5w,13481,0
https://open.spotify.com/artist/3W9jGHrOdrrv01cVtRhZa7,Sam Lee,Scissors,2024-06-29,17:00,17:00,https://open.spotify.com/track/2pbbv2T5M8eSV1lhjNhWqH,24026,20
https://open.spotify.com/artist/7dU9fQzUsugFDChgmPlIs1,Polyphonic Exophilia,Scissors,2024-06-29,14:30,14:30,https://open.spotify.com/track/5frcv9iEYVC5jtKT6QXUM9,9477,0
https://open.spotify.com/artist/6BjAFDL8Pd1hSGzscJUsLq,Emory Hall,Scissors,2024-06-29,13:30,13:30,https://open.spotify.com/track/2pb3PQJdNOM2FkZqg8wljB,7330,0
https://open.spotify.com/artist/226ZwHRFmxyMqgXCoEkUbq,"Bad Cop, Bad Cop",Scissors,2024-06-30,3:30,3:30,https://open.spotify.com/track/2jA9qJfG1LXe54izORPfRn,47266,0
https://open.spotify.com/artist/0qx77htCSxGhd5OmTUJfMt,ZERA,Scissors,2024-06-30,2:00,2:00,https://open.spotify.com/track/0OgBVLavb1pwjCQRvQCF30,8877,0
https://open.spotify.com/artist/3YCKuqpv9nCsIhJ2v8SMix,Elevation Worship,Scissors,2024-06-30,21:00,21:00,https://open.spotify.com/track/7Ee6XgP8EHKDhTMYLIndu9,3423216,0
https://open.spotify.com/artist/0SrIPejckovMwhrN3MZFPB,Daisy the Great,Scissors,2024-06-30,17:15,17:15,https://open.spotify.com/track/7Gk8IPlFTLUcoIH3mtASI0,83147,0
https://open.spotify.com/artist/6lx6XS8umFqYRVbBErx9fE,Rosanne Cash,Scissors,2024-06-30,16:00,16:00,https://open.spotify.com/track/3mvceoVepgscXHh7qhYbEh,177802,0
https://open.spotify.com/artist/4QTIR7KM0trauXspUNduhh,Buddha Monk,Scissors,2024-06-30,14:30,14:30,https://open.spotify.com/track/2ofe4uA8NH6HLx5PcwbHKE,15936,0
https://open.spotify.com/artist/2cBh5lVMg222FFuRU7EfDE,Sophie Ellis-Bextor,Scissors,2024-06-30,13:30,13:30,https://open.spotify.com/track/4tKGFmENO69tZR9ahgZu48,502027,0
https://open.spotify.com/artist/2c9O21YLFy4tFI9zCVhbFg,Sunday Service Choir,Scissors,2024-06-30,12:30,12:30,https://open.spotify.com/track/0kjm5DAzDidQhHgElDrdfq,173023,0
https://open.spotify.com/artist/2rr26njxwViHMQKgVVSmHF,Dj Paulette,Free University Of Glastonbury,2024-06-28,14:00,14:00,https://open.spotify.com/track/0POEDaKgqF8a1TqyxLoGav,825,0
https://open.spotify.com/artist/7GcHiKtohuxmUSmYKTwX9s,Shaun Keaveny,Free University Of Glastonbury,2024-06-28,13:00,13:00,#VALUE!,454,0
https://open.spotify.com/artist/71vSrSxmYjxBFOZOho6vkM,THE SOCIAL,Free University Of Glastonbury,2024-06-29,14:00,14:00,https://open.spotify.com/track/1Tp54Frh1c7EduyUsFPvt6,2171,0
https://open.spotify.com/artist/3E259vurvPuB8DEbZN7bDI,Luke Una,Free University Of Glastonbury,2024-06-29,13:00,13:00,https://open.spotify.com/track/1uwZw1HTaHe3xilIxBrEie,158,0
https://open.spotify.com/artist/7DX2CLnA9ajgQuNf5jqEXl,Nihal,Free University Of Glastonbury,2024-06-29,12:00,12:00,https://open.spotify.com/track/6E2MIXNryG2WcVb9sh1I8L,2333,0
https://open.spotify.com/artist/1jd9rwcUhYQK31XcuvSAmr,Bridget.,Bimble Inn,2024-06-27,22:30,22:30,https://open.spotify.com/track/0AA9KMUyqMdNa6TVlnZ4Uw,595,0
https://open.spotify.com/artist/6fVeXD7D2RpFoR6bzNEDPo,Beans on Toast,Bimble Inn,2024-06-27,21:30,21:30,https://open.spotify.com/track/5FjXipgO3HEq3ZAamyQlM2,54529,0
https://open.spotify.com/artist/6AdFoQsWjrVfWwi4BWYXCH,MAUVEY,Bimble Inn,2024-06-27,20:00,20:00,https://open.spotify.com/track/1xvBHWnDN0OHCDL6rXuf6B,3062,0
https://open.spotify.com/artist/7zHhscQ9kdR9fNGAffWz6z,Blue Man Group,Bimble Inn,2024-06-27,18:30,18:30,https://open.spotify.com/track/56HxZFf73pHQstCUkkXDCa,69685,0
https://open.spotify.com/artist/7b85ve82Sh36a3UAx74wut,Twisted Sister,Bimble Inn,2024-06-28,3:30,3:30,https://open.spotify.com/track/1hlveB9M6ijHZRbzZ2teyh,2651189,0
https://open.spotify.com/artist/6nIVg5ps64XZzyHCFfTpUD,Das Brass,Bimble Inn,2024-06-28,2:00,2:00,https://open.spotify.com/track/3OcUaQeghZOV8HHGwFkNUY,574,0
https://open.spotify.com/artist/02M8bIxB70TDLqRZGS5g3o,Younginsosleaze,Bimble Inn,2024-06-28,0:15,0:15,https://open.spotify.com/track/1Twr2xhWVpcmof6vNjv4dt,7816,0
https://open.spotify.com/artist/3EkSnRecHHMvlB2yEWef1a,Ushti Baba,Bimble Inn,2024-06-28,20:00,20:00,https://open.spotify.com/track/5gUKO3SwkTxb6RUVgZadXu,394,0
https://open.spotify.com/artist/03IjJnPnw3H3iUfqiXQaqb,LYDY MAY,Bimble Inn,2024-06-28,13:30,13:30,https://open.spotify.com/track/6DwLUz3AgfafXHx3DlD22r,310,0
https://open.spotify.com/artist/7vuE9dMkU7S5NZq0Ogx8zP,Mokadelic,Bimble Inn,2024-06-28,12:00,12:00,https://open.spotify.com/track/1LxOEVd05vCgIRGfYXsr7U,22183,0
https://open.spotify.com/artist/7xNlEBQ7v5Z7qxMT5XLCuS,Jimbitch,Bimble Inn,2024-06-29,3:30,3:30,https://open.spotify.com/track/7w0gXMwikjP2TPikFrRdv3,175,0
https://open.spotify.com/artist/4DLjEphXbW7qIhX4iwmNEe,Fat Dog,Bimble Inn,2024-06-29,2:00,2:00,https://open.spotify.com/track/1EqavzBokG9fKmRfK6VJGp,15463,20
https://open.spotify.com/artist/2tV7pYoGMwOzl4zDc9783I,Buffo's Wake,Bimble Inn,2024-06-29,0:15,0:15,https://open.spotify.com/track/6eEyPPAN6MMEeRRlkTOopk,1285,0
https://open.spotify.com/artist/5I3vYv06oU1q3Erg0A50xs,Dolly Mavies,Bimble Inn,2024-06-29,17:45,17:45,https://open.spotify.com/track/076Be6gsQOwbhJBP3qr07v,682,0
https://open.spotify.com/artist/1RqKaZtnoko0n8YpgLNZkx,Stone Jets,Bimble Inn,2024-06-29,16:15,16:15,https://open.spotify.com/track/5GIUHrDsFowJPjy6xFy9PR,2734,0
https://open.spotify.com/artist/4UAznhyksq71hFF5FuC3pg,The Burning Glass,Bimble Inn,2024-06-30,18:30,18:30,https://open.spotify.com/track/6X4BouhJfrwyw93917fBRt,563,0
https://open.spotify.com/artist/7aRGzyzEWC50FDDzdNFMtF,High Fade,Bimble Inn,2024-06-30,15:45,15:45,https://open.spotify.com/track/0Am98XXjdvVo1O3fYpjaTs,61783,0
https://open.spotify.com/artist/2YUnPwTFldeJEMCP3Kfe39,The Hula Girls,Humblewell Active Platform,2024-06-27,15:15,15:15,https://open.spotify.com/track/7nLVBMG2LEMFBKOxX1F5BF,2774,0
https://open.spotify.com/artist/1NWjumiUC54F8S21p2W6cG,The Human Experience,Humblewell Active Platform,2024-06-27,8:30,8:30,https://open.spotify.com/track/3sCjTQSE520dX8cIDV184Q,80034,0
https://open.spotify.com/artist/2YUnPwTFldeJEMCP3Kfe39,The Hula Girls,Humblewell Active Platform,2024-06-28,16:00,16:00,https://open.spotify.com/track/7nLVBMG2LEMFBKOxX1F5BF,2774,0
https://open.spotify.com/artist/1NWjumiUC54F8S21p2W6cG,The Human Experience,Humblewell Active Platform,2024-06-28,8:30,8:30,https://open.spotify.com/track/3sCjTQSE520dX8cIDV184Q,80034,0
https://open.spotify.com/artist/2YUnPwTFldeJEMCP3Kfe39,The Hula Girls,Humblewell Active Platform,2024-06-29,15:15,15:15,https://open.spotify.com/track/7nLVBMG2LEMFBKOxX1F5BF,2774,0
https://open.spotify.com/artist/1NWjumiUC54F8S21p2W6cG,The Human Experience,Humblewell Active Platform,2024-06-29,8:30,8:30,https://open.spotify.com/track/3sCjTQSE520dX8cIDV184Q,80034,0
https://open.spotify.com/artist/3StMSo3rzsZBfuGaGLq3IE,Layla Benitez,Glade Stage,2024-06-29,0:15,0:15,https://open.spotify.com/track/7gHzjDJZKID5EuWK0K7JEp,6344,0
https://open.spotify.com/artist/2YUnPwTFldeJEMCP3Kfe39,The Hula Girls,Humblewell Active Platform,2024-06-30,15:15,15:15,https://open.spotify.com/track/7nLVBMG2LEMFBKOxX1F5BF,2774,0
https://open.spotify.com/artist/1NWjumiUC54F8S21p2W6cG,The Human Experience,Humblewell Active Platform,2024-06-30,8:30,8:30,https://open.spotify.com/track/3sCjTQSE520dX8cIDV184Q,80034,0
https://open.spotify.com/artist/3B6W7sM7HLbRi9Min5tU56,Shamanic Drumming World,Humblewell Retreat Yurt,2024-06-27,12:30,12:30,https://open.spotify.com/track/7gl3QoIKcfWOi10H4sHoiS,14755,0
https://open.spotify.com/artist/3CHhVBXSF764Uot9sN2i8L,Shakti,Humblewell Retreat Yurt,2024-06-27,8:45,8:45,https://open.spotify.com/track/4SVJkfw1Z69PHunArOJf8F,55498,0
https://open.spotify.com/artist/4dN71UxNhBUIZVFW8NenU5,Henge,Glade Stage,2024-06-30,16:35,16:35,https://open.spotify.com/track/2ZOYS2p6juvwKlxOPmy0ZR,103,0
https://open.spotify.com/artist/4dkPtsX0xVdn8gZmdMdFuk,MC YOGI,Humblewell Retreat Yurt,2024-06-28,15:00,15:00,https://open.spotify.com/track/0fTTNIGIsxYQhSyqfC0lDs,99680,0
https://open.spotify.com/artist/3B6W7sM7HLbRi9Min5tU56,Shamanic Drumming World,Humblewell Retreat Yurt,2024-06-28,12:30,12:30,https://open.spotify.com/track/7gl3QoIKcfWOi10H4sHoiS,14755,0
https://open.spotify.com/artist/3CHhVBXSF764Uot9sN2i8L,Shakti,Humblewell Retreat Yurt,2024-06-28,8:45,8:45,https://open.spotify.com/track/4SVJkfw1Z69PHunArOJf8F,55498,0
https://open.spotify.com/artist/3B6W7sM7HLbRi9Min5tU56,Shamanic Drumming World,Humblewell Retreat Yurt,2024-06-29,10:30,10:30,https://open.spotify.com/track/7gl3QoIKcfWOi10H4sHoiS,14755,0
https://open.spotify.com/artist/3CHhVBXSF764Uot9sN2i8L,Shakti,Humblewell Retreat Yurt,2024-06-29,8:45,8:45,https://open.spotify.com/track/4SVJkfw1Z69PHunArOJf8F,55498,0
https://open.spotify.com/artist/3hCKWhFiEID6G0QAkPAHR2,Yoga,Humblewell Retreat Yurt,2024-06-30,14:30,14:30,https://open.spotify.com/track/6pxanFXRSuwzeXTa0mkWnd,54240,0
https://open.spotify.com/artist/3B6W7sM7HLbRi9Min5tU56,Shamanic Drumming World,Humblewell Retreat Yurt,2024-06-30,10:00,10:00,https://open.spotify.com/track/7gl3QoIKcfWOi10H4sHoiS,14755,0
